id,position,multiplier,is_captain,is_vice_captain,is_substitute
146,13,0,False,False,True
45,14,0,False,False,True
435,15,0,False,False,True
307,1,1,False,False,False
16,2,1,False,False,False
146,3,1,False,False,False
306,4,1,False,False,False
285,5,1,False,False,False
19,6,1,False,False,False
45,7,1,False,False,False
293,8,1,False,False,False
283,9,2,True,False,False
28,10,1,False,False,False
318,11,1,False,True,False
254,12,0,False,False,True
346,13,0,False,False,True
106,14,0,False,False,True
380,15,0,False,False,True
254,1,1,False,False,False
43,2,1,False,False,False
306,3,1,False,False,False
285,4,1,False,False,False
146,5,1,False,False,False
19,6,1,False,False,False
335,7,1,False,False,False
283,8,2,True,False,False
145,9,1,False,False,False
28,10,1,False,True,False
318,11,1,False,False,False
113,12,0,False,False,True
295,13,0,False,False,True
365,14,0,False,False,True
346,15,0,False,False,True
281,1,1,False,False,False
306,2,1,False,False,False
285,3,1,False,False,False
313,4,1,False,False,False
283,5,2,True,False,False
19,6,1,False,True,False
335,7,1,False,False,False
45,8,1,False,False,False
28,9,1,False,False,False
318,10,1,False,False,False
80,11,1,False,False,False
254,12,0,False,False,True
357,13,0,False,False,True
346,14,0,False,False,True
295,15,0,False,False,True
15,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
357,5,1,False,False,False
283,6,2,True,False,False
45,7,1,False,False,False
19,8,1,False,False,False
293,9,1,False,False,False
28,10,1,False,False,False
318,11,1,False,True,False
254,12,0,False,False,True
346,13,0,False,False,True
295,14,0,False,False,True
54,15,0,False,False,True
307,1,1,False,False,False
285,2,1,False,False,False
357,3,1,False,False,False
258,4,1,False,False,False
301,5,1,False,False,False
293,6,1,False,False,False
374,7,1,False,False,False
19,8,1,False,False,False
318,9,2,True,False,False
356,10,1,False,False,False
28,11,1,False,True,False
81,12,0,False,False,True
46,13,0,False,False,True
10,14,0,False,False,True
114,15,0,False,False,True
254,1,1,False,False,False
299,2,1,False,False,False
285,3,1,False,False,False
16,4,1,False,False,False
283,5,2,True,False,False
19,6,1,False,False,False
335,7,1,False,False,False
45,8,1,False,False,False
28,9,1,False,False,False
427,10,1,False,True,False
318,11,1,False,False,False
113,12,0,False,False,True
198,13,0,False,False,True
295,14,0,False,False,True
346,15,0,False,False,True
254,1,1,False,True,False
306,2,1,False,False,False
357,3,1,False,False,False
10,4,1,False,False,False
19,5,1,False,False,False
283,6,2,True,False,False
486,7,1,False,False,False
407,8,1,False,False,False
318,9,1,False,False,False
28,10,1,False,False,False
427,11,1,False,False,False
478,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
208,15,0,False,False,True
307,1,1,False,False,False
306,2,1,False,False,False
146,3,1,False,False,False
285,4,1,False,False,False
313,5,1,False,False,False
293,6,1,False,False,False
283,7,2,True,False,False
19,8,1,False,False,False
486,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
254,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
54,15,0,False,False,True
281,1,1,False,True,False
306,2,1,False,False,False
16,3,1,False,False,False
188,4,1,False,False,False
357,5,1,False,False,False
19,6,1,False,False,False
7,7,1,False,False,False
368,8,1,False,False,False
314,9,1,False,False,False
318,10,2,True,False,False
427,11,1,False,False,False
376,12,0,False,False,True
39,13,0,False,False,True
491,14,0,False,False,True
145,15,0,False,False,True
425,1,1,False,True,False
367,2,1,False,False,False
429,3,1,False,False,False
357,4,1,False,False,False
258,5,1,False,False,False
368,6,2,True,False,False
19,7,1,False,False,False
13,8,1,False,False,False
255,9,1,False,False,False
28,10,1,False,False,False
427,11,1,False,False,False
182,12,0,False,False,True
311,13,0,False,False,True
29,14,0,False,False,True
306,15,0,False,False,True
113,1,1,False,False,False
26,2,1,False,False,False
357,3,1,False,False,False
306,4,1,False,False,False
346,5,1,False,False,False
293,6,1,False,False,False
6,7,1,False,False,False
428,8,1,False,False,False
283,9,1,False,True,False
318,10,2,True,False,False
28,11,1,False,False,False
77,12,0,False,False,True
380,13,0,False,False,True
39,14,0,False,False,True
253,15,0,False,False,True
15,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
357,5,1,False,False,False
305,6,1,False,False,False
283,7,2,True,False,False
19,8,1,False,False,False
335,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
254,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
237,15,0,False,False,True
327,1,1,False,False,False
284,2,1,False,False,False
146,3,1,False,False,False
306,4,1,False,False,False
285,5,1,False,False,False
45,6,1,False,False,False
283,7,2,True,False,False
335,8,1,False,True,False
19,9,1,False,False,False
28,10,1,False,False,False
318,11,1,False,False,False
353,12,0,False,False,True
346,13,0,False,False,True
295,14,0,False,False,True
237,15,0,False,False,True
307,1,1,False,True,False
285,2,1,False,False,False
357,3,1,False,False,False
306,4,1,False,False,False
43,5,1,False,False,False
13,6,1,False,False,False
7,7,1,False,False,False
283,8,1,False,False,False
237,9,1,False,False,False
318,10,2,True,False,False
28,11,1,False,False,False
102,12,0,False,False,True
486,13,0,False,False,True
438,14,0,False,False,True
346,15,0,False,False,True
398,1,1,False,False,False
285,2,1,False,False,False
448,3,1,False,False,False
146,4,1,False,False,False
306,5,1,False,False,False
283,6,2,True,False,False
293,7,1,False,False,False
486,8,1,False,False,False
19,9,1,False,False,False
427,10,1,False,True,False
28,11,1,False,False,False
207,12,0,False,False,True
253,13,0,False,False,True
237,14,0,False,False,True
45,15,0,False,False,True
254,1,1,False,False,False
342,2,1,False,False,False
448,3,1,False,False,False
258,4,1,False,False,False
225,5,1,False,False,False
293,6,1,False,False,False
340,7,1,False,False,False
19,8,1,False,False,False
318,9,1,False,True,False
427,10,2,True,False,False
28,11,1,False,False,False
113,12,0,False,False,True
29,13,0,False,False,True
306,14,0,False,False,True
10,15,0,False,False,True
81,1,1,False,False,False
285,2,1,False,False,False
313,3,1,False,False,False
146,4,1,False,False,False
306,5,1,False,False,False
335,6,1,False,False,False
283,7,2,True,False,False
13,8,1,False,False,False
486,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
182,12,0,False,False,True
237,13,0,False,False,True
56,14,0,False,False,True
346,15,0,False,False,True
15,1,1,False,False,False
299,2,1,False,False,False
146,3,1,False,False,False
285,4,1,False,False,False
306,5,1,False,False,False
293,6,1,False,False,False
283,7,2,True,False,False
19,8,1,False,False,False
45,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
254,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
237,15,0,False,False,True
31,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
357,4,1,False,False,False
146,5,1,False,False,False
283,6,1,False,True,False
486,7,1,False,False,False
19,8,1,False,False,False
145,9,1,False,False,False
427,10,2,True,False,False
28,11,1,False,False,False
254,12,0,False,False,True
45,13,0,False,False,True
295,14,0,False,False,True
346,15,0,False,False,True
15,1,1,False,False,False
306,2,1,False,False,False
285,3,1,False,False,False
284,4,1,False,False,False
357,5,1,False,False,False
301,6,1,False,True,False
293,7,1,False,False,False
225,8,1,False,False,False
19,9,1,False,False,False
28,10,1,False,False,False
427,11,2,True,False,False
207,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
237,15,0,False,False,True
281,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
26,4,1,False,False,False
448,5,1,False,False,False
283,6,2,True,False,False
13,7,1,False,False,False
83,8,1,False,False,False
314,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
254,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
380,15,0,False,False,True
15,1,1,False,False,False
299,2,1,False,False,False
276,3,1,False,False,False
448,4,1,False,False,False
43,5,1,False,False,False
446,6,1,False,False,False
13,7,1,False,True,False
314,8,1,False,False,False
297,9,2,True,False,False
318,10,1,False,False,False
28,11,1,False,False,False
478,12,0,False,False,True
336,13,0,False,False,True
277,14,0,False,False,True
358,15,0,False,False,True
81,1,1,False,False,False
285,2,1,False,False,False
146,3,1,False,False,False
313,4,1,False,False,False
357,5,1,False,False,False
283,6,2,True,False,False
19,7,1,False,False,False
45,8,1,False,False,False
318,9,1,False,False,False
28,10,1,False,True,False
427,11,1,False,False,False
492,12,0,False,False,True
346,13,0,False,False,True
83,14,0,False,False,True
295,15,0,False,False,True
113,1,1,False,False,False
295,2,1,False,False,False
285,3,1,False,False,False
306,4,1,False,False,False
268,5,1,False,False,False
106,6,1,False,False,False
486,7,1,False,False,False
283,8,2,True,False,False
318,9,1,False,False,False
28,10,1,False,False,False
427,11,1,False,True,False
35,12,0,False,False,True
169,13,0,False,False,True
346,14,0,False,False,True
316,15,0,False,False,True
425,1,1,False,True,False
306,2,1,False,False,False
285,3,1,False,False,False
313,4,1,False,False,False
293,5,1,False,False,False
335,6,1,False,False,False
160,7,1,False,False,False
19,8,1,False,False,False
28,9,1,False,False,False
427,10,2,True,False,False
318,11,1,False,False,False
421,12,0,False,False,True
558,13,0,False,False,True
365,14,0,False,False,True
273,15,0,False,False,True
81,1,1,False,False,False
306,2,1,False,False,False
112,3,1,False,False,False
285,4,1,False,False,False
313,5,1,False,False,False
146,6,1,False,False,False
283,7,2,True,False,False
293,8,1,False,False,False
210,9,1,False,False,False
28,10,1,False,False,False
318,11,1,False,True,False
426,12,0,False,False,True
346,13,0,False,False,True
124,14,0,False,False,True
83,15,0,False,False,True
398,1,1,False,False,False
146,2,1,False,False,False
306,3,1,False,False,False
299,4,1,False,False,False
486,5,1,False,False,False
283,6,2,True,False,False
13,7,1,False,False,False
19,8,1,False,False,False
293,9,1,False,False,False
28,10,1,False,True,False
318,11,1,False,False,False
254,12,0,False,False,True
295,13,0,False,False,True
463,14,0,False,False,True
237,15,0,False,False,True
15,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
448,4,1,False,False,False
357,5,1,False,False,False
146,6,1,False,False,False
283,7,2,True,False,False
19,8,1,False,False,False
305,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
254,12,0,False,False,True
486,13,0,False,False,True
346,14,0,False,False,True
54,15,0,False,False,True
15,1,1,False,False,False
306,2,1,False,False,False
285,3,1,False,False,False
299,4,1,False,False,False
146,5,1,False,False,False
283,6,2,True,False,False
293,7,1,False,False,False
19,8,1,False,False,False
486,9,1,False,False,False
318,10,1,False,False,False
28,11,1,False,True,False
254,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
54,15,0,False,False,True
307,1,1,False,False,False
26,2,1,False,False,False
285,3,1,False,False,False
146,4,1,False,False,False
306,5,1,False,False,False
335,6,1,False,False,False
283,7,2,True,False,False
486,8,1,False,False,False
19,9,1,False,False,False
28,10,1,False,True,False
318,11,1,False,False,False
254,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
123,15,0,False,False,True
281,1,1,False,False,False
313,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
293,5,1,False,False,False
19,6,1,False,False,False
304,7,1,False,False,False
340,8,1,False,True,False
297,9,1,False,False,False
28,10,2,True,False,False
318,11,1,False,False,False
207,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
253,15,0,False,False,True
147,1,1,False,False,False
306,2,1,False,True,False
285,3,1,False,False,False
312,4,1,False,False,False
283,5,2,True,False,False
19,6,1,False,False,False
293,7,1,False,False,False
7,8,1,False,False,False
318,9,1,False,False,False
237,10,1,False,False,False
28,11,1,False,False,False
254,12,0,False,False,True
39,13,0,False,False,True
295,14,0,False,False,True
346,15,0,False,False,True
72,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
258,4,1,False,False,False
26,5,1,False,False,False
29,6,1,False,False,False
13,7,1,False,False,False
368,8,1,False,False,False
301,9,2,True,False,False
28,10,1,False,True,False
318,11,1,False,False,False
113,12,0,False,False,True
484,13,0,False,False,True
346,14,0,False,False,True
168,15,0,False,False,True
281,1,1,False,False,False
306,2,1,False,False,False
299,3,1,False,False,False
16,4,1,False,False,False
7,5,1,False,False,False
283,6,2,True,False,False
335,7,1,False,False,False
277,8,1,False,False,False
80,9,1,False,False,False
28,10,1,False,True,False
318,11,1,False,False,False
113,12,0,False,False,True
357,13,0,False,False,True
448,14,0,False,False,True
365,15,0,False,False,True
307,1,1,False,False,False
146,2,1,False,False,False
357,3,1,False,False,False
306,4,1,False,False,False
285,5,1,False,False,False
283,6,2,True,False,False
19,7,1,False,False,False
486,8,1,False,False,False
293,9,1,False,False,False
28,10,1,False,False,False
318,11,1,False,True,False
207,12,0,False,False,True
346,13,0,False,False,True
295,14,0,False,False,True
237,15,0,False,False,True
113,1,1,False,False,False
26,2,1,False,False,False
342,3,1,False,False,False
461,4,1,False,False,False
283,5,2,True,False,False
29,6,1,False,False,False
428,7,1,False,False,False
47,8,1,False,False,False
28,9,1,False,False,False
318,10,1,False,True,False
80,11,1,False,False,False
182,12,0,False,False,True
39,13,0,False,False,True
170,14,0,False,False,True
4,15,0,False,False,True
113,1,1,False,False,False
285,2,1,False,False,False
146,3,1,False,False,False
306,4,1,False,False,False
313,5,1,False,False,False
283,6,2,True,False,False
293,7,1,False,True,False
335,8,1,False,False,False
19,9,1,False,False,False
28,10,1,False,False,False
318,11,1,False,False,False
548,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
237,15,0,False,False,True
327,1,1,False,False,False
357,2,1,False,False,False
146,3,1,False,False,False
313,4,1,False,False,False
299,5,1,False,False,False
283,6,2,True,False,False
19,7,1,False,False,False
301,8,1,False,False,False
335,9,1,False,False,False
28,10,1,False,False,False
427,11,1,False,True,False
254,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
237,15,0,False,False,True
113,1,1,False,False,False
285,2,1,False,False,False
146,3,1,False,False,False
448,4,1,False,False,False
313,5,1,False,False,False
283,6,2,True,False,False
293,7,1,False,False,False
486,8,1,False,False,False
28,9,1,False,False,False
318,10,1,False,True,False
80,11,1,False,False,False
254,12,0,False,False,True
19,13,0,False,False,True
346,14,0,False,False,True
295,15,0,False,False,True
15,1,1,False,True,False
357,2,1,False,False,False
306,3,1,False,False,False
285,4,1,False,False,False
374,5,1,False,False,False
335,6,1,False,False,False
233,7,1,False,False,False
19,8,1,False,False,False
283,9,2,True,False,False
28,10,1,False,False,False
318,11,1,False,False,False
307,12,0,False,False,True
484,13,0,False,False,True
253,14,0,False,False,True
380,15,0,False,False,True
15,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
299,5,1,False,False,False
283,6,2,True,False,False
293,7,1,False,False,False
19,8,1,False,False,False
246,9,1,False,False,False
28,10,1,False,True,False
318,11,1,False,False,False
254,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
54,15,0,False,False,True
254,1,1,False,False,False
357,2,1,False,False,False
146,3,1,False,False,False
284,4,1,False,False,False
306,5,1,False,False,False
283,6,2,True,False,False
7,7,1,False,False,False
374,8,1,False,False,False
293,9,1,False,False,False
28,10,1,False,False,False
318,11,1,False,True,False
398,12,0,False,False,True
26,13,0,False,False,True
346,14,0,False,False,True
237,15,0,False,False,True
281,1,1,False,True,False
306,2,1,False,False,False
280,3,1,False,False,False
43,4,1,False,False,False
112,5,1,False,False,False
314,6,1,False,False,False
29,7,1,False,False,False
233,8,1,False,False,False
318,9,3,True,False,False
427,10,1,False,False,False
28,11,1,False,False,False
15,12,0,False,False,True
450,13,0,False,False,True
475,14,0,False,False,True
396,15,0,False,False,True
15,1,1,False,False,False
357,2,1,False,False,False
306,3,1,False,False,False
285,4,1,False,False,False
146,5,1,False,False,False
19,6,1,False,False,False
293,7,1,False,False,False
283,8,1,False,True,False
45,9,1,False,False,False
318,10,2,True,False,False
28,11,1,False,False,False
254,12,0,False,False,True
54,13,0,False,False,True
295,14,0,False,False,True
346,15,0,False,False,True
254,1,1,False,False,False
357,2,1,False,False,False
306,3,1,False,False,False
284,4,1,False,False,False
477,5,1,False,False,False
303,6,1,False,False,False
13,7,1,False,True,False
283,8,3,True,False,False
19,9,1,False,False,False
318,10,1,False,False,False
28,11,1,False,False,False
81,12,0,False,False,True
365,13,0,False,False,True
54,14,0,False,False,True
463,15,0,False,False,True
281,1,1,False,False,False
280,2,1,False,False,False
306,3,1,False,False,False
43,4,1,False,False,False
293,5,1,False,False,False
335,6,1,False,False,False
303,7,1,False,False,False
374,8,1,False,False,False
28,9,1,False,False,False
427,10,2,True,False,False
318,11,1,False,True,False
254,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
253,15,0,False,False,True
254,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
284,4,1,False,False,False
486,5,1,False,False,False
19,6,1,False,False,False
283,7,2,True,False,False
225,8,1,False,False,False
45,9,1,False,False,False
28,10,1,False,True,False
318,11,1,False,False,False
81,12,0,False,False,True
210,13,0,False,False,True
39,14,0,False,False,True
295,15,0,False,False,True
478,1,1,False,True,False
306,2,1,False,False,False
357,3,1,False,False,False
285,4,1,False,False,False
10,5,1,False,False,False
283,6,1,False,False,False
19,7,1,False,False,False
446,8,1,False,False,False
486,9,1,False,False,False
318,10,2,True,False,False
28,11,1,False,False,False
254,12,0,False,False,True
448,13,0,False,False,True
365,14,0,False,False,True
237,15,0,False,False,True
478,1,1,False,True,False
299,2,1,False,False,False
199,3,1,False,False,False
306,4,1,False,False,False
29,5,1,False,False,False
13,6,1,False,False,False
293,7,1,False,False,False
335,8,1,False,False,False
318,9,1,False,False,False
28,10,1,False,False,False
427,11,2,True,False,False
254,12,0,False,False,True
45,13,0,False,False,True
475,14,0,False,False,True
208,15,0,False,False,True
254,1,1,False,False,False
306,2,1,False,False,False
285,3,1,False,False,False
342,4,1,False,False,False
45,5,1,False,False,False
428,6,2,True,False,False
19,7,1,False,False,False
335,8,1,False,False,False
318,9,1,False,True,False
28,10,1,False,False,False
427,11,1,False,False,False
548,12,0,False,False,True
346,13,0,False,False,True
295,14,0,False,False,True
253,15,0,False,False,True
254,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
313,5,1,False,False,False
283,6,2,True,False,False
45,7,1,False,False,False
486,8,1,False,False,False
19,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
113,12,1,False,False,False
346,13,1,False,False,False
357,14,1,False,False,False
356,15,1,False,False,False
281,1,1,False,False,False
306,2,1,False,False,False
430,3,1,False,False,False
10,4,1,False,False,False
357,5,1,False,False,False
283,6,2,True,False,False
374,7,1,False,False,False
486,8,1,False,False,False
427,9,1,False,True,False
318,10,1,False,False,False
28,11,1,False,False,False
254,12,0,False,False,True
467,13,0,False,False,True
253,14,0,False,False,True
346,15,0,False,False,True
307,1,1,False,False,False
306,2,1,False,False,False
284,3,1,False,False,False
146,4,1,False,False,False
285,5,1,False,False,False
283,6,2,True,False,False
19,7,1,False,False,False
45,8,1,False,False,False
486,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
254,12,0,False,False,True
16,13,0,False,False,True
54,14,0,False,False,True
346,15,0,False,False,True
307,1,1,False,False,False
284,2,1,False,False,False
306,3,1,False,False,False
43,4,1,False,False,False
13,5,1,False,False,False
368,6,1,False,False,False
283,7,2,True,False,False
45,8,1,False,False,False
335,9,1,False,False,False
28,10,1,False,False,False
318,11,1,False,True,False
254,12,0,False,False,True
295,13,0,False,False,True
380,14,0,False,False,True
197,15,0,False,False,True
307,1,1,False,False,False
306,2,1,False,False,False
285,3,1,False,False,False
43,4,1,False,False,False
313,5,1,False,False,False
19,6,1,False,False,False
486,7,1,False,False,False
283,8,2,True,False,False
28,9,1,False,False,False
427,10,1,False,True,False
297,11,1,False,False,False
254,12,0,False,False,True
48,13,0,False,False,True
365,14,0,False,False,True
295,15,0,False,False,True
376,1,1,False,False,False
313,2,1,False,False,False
357,3,1,False,False,False
285,4,2,True,False,False
306,5,1,False,False,False
7,6,1,False,False,False
293,7,1,False,False,False
335,8,1,False,False,False
301,9,1,False,False,False
427,10,1,False,True,False
28,11,1,False,False,False
426,12,0,False,False,True
457,13,0,False,False,True
346,14,0,False,False,True
237,15,0,False,False,True
376,1,1,False,False,False
448,2,1,False,False,False
276,3,1,False,False,False
377,4,1,False,False,False
285,5,1,False,False,False
306,6,1,False,False,False
301,7,1,False,False,False
374,8,1,False,False,False
28,9,1,False,False,False
318,10,1,False,True,False
297,11,2,True,False,False
426,12,0,False,False,True
45,13,0,False,False,True
416,14,0,False,False,True
48,15,0,False,False,True
15,1,1,False,False,False
285,2,1,False,True,False
306,3,1,False,False,False
357,4,1,False,False,False
146,5,1,False,False,False
45,6,1,False,False,False
283,7,2,True,False,False
293,8,1,False,False,False
19,9,1,False,False,False
318,10,1,False,False,False
28,11,1,False,False,False
254,12,0,False,False,True
342,13,0,False,False,True
54,14,0,False,False,True
346,15,0,False,False,True
281,1,1,False,False,False
146,2,1,False,False,False
258,3,1,False,False,False
448,4,1,False,False,False
29,5,1,False,False,False
261,6,1,False,True,False
374,7,1,False,False,False
446,8,1,False,False,False
80,9,1,False,False,False
427,10,2,True,False,False
318,11,1,False,False,False
497,12,0,False,False,True
106,13,0,False,False,True
10,14,0,False,False,True
486,15,0,False,False,True
147,1,1,False,False,False
306,2,1,False,False,False
10,3,1,False,False,False
146,4,1,False,False,False
258,5,1,False,False,False
261,6,1,False,False,False
283,7,2,True,False,False
19,8,1,False,False,False
80,9,1,False,False,False
28,10,1,False,False,False
318,11,1,False,True,False
31,12,0,False,False,True
383,13,0,False,False,True
225,14,0,False,False,True
295,15,0,False,False,True
307,1,1,False,False,False
357,2,1,False,False,False
306,3,1,False,False,False
285,4,1,False,False,False
146,5,1,False,False,False
293,6,1,False,False,False
45,7,1,False,False,False
283,8,2,True,False,False
19,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
254,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
54,15,0,False,False,True
376,1,1,False,False,False
299,2,1,False,False,False
285,3,1,False,False,False
306,4,1,False,False,False
284,5,1,False,False,False
146,6,1,False,False,False
283,7,2,True,False,False
486,8,1,False,False,False
225,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
254,12,0,False,False,True
45,13,0,False,False,True
346,14,0,False,False,True
219,15,0,False,False,True
307,1,1,False,False,False
306,2,1,False,False,False
285,3,1,False,True,False
146,4,1,False,False,False
357,5,1,False,False,False
283,6,2,True,False,False
293,7,1,False,False,False
19,8,1,False,False,False
45,9,1,False,False,False
318,10,1,False,False,False
28,11,1,False,False,False
254,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
54,15,0,False,False,True
425,1,1,False,True,False
448,2,1,False,False,False
285,3,1,False,False,False
128,4,1,False,False,False
7,5,1,False,False,False
111,6,1,False,False,False
29,7,1,False,False,False
160,8,1,False,False,False
407,9,1,False,False,False
318,10,2,True,False,False
80,11,1,False,False,False
281,12,0,False,False,True
139,13,0,False,False,True
302,14,0,False,False,True
411,15,0,False,False,True
478,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
357,5,1,False,False,False
293,6,1,False,True,False
283,7,2,True,False,False
305,8,1,False,False,False
45,9,1,False,False,False
427,10,1,False,False,False
28,11,1,False,False,False
254,12,0,False,False,True
295,13,0,False,False,True
54,14,0,False,False,True
346,15,0,False,False,True
307,1,1,False,False,False
285,2,1,False,False,False
146,3,1,False,False,False
306,4,1,False,False,False
284,5,1,False,False,False
19,6,1,False,False,False
374,7,1,False,False,False
283,8,2,True,False,False
45,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
254,12,0,False,False,True
10,13,0,False,False,True
54,14,0,False,False,True
346,15,0,False,False,True
15,1,1,False,False,False
285,2,1,False,False,False
357,3,1,False,False,False
306,4,1,False,False,False
146,5,1,False,False,False
283,6,2,True,False,False
293,7,1,False,False,False
486,8,1,False,False,False
19,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
254,12,0,False,False,True
197,13,0,False,False,True
346,14,0,False,False,True
54,15,0,False,False,True
254,1,1,False,False,False
146,2,1,False,False,False
285,3,1,False,False,False
306,4,1,False,False,False
357,5,1,False,False,False
45,6,1,False,False,False
13,7,1,False,False,False
283,8,2,True,False,False
335,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
113,12,0,False,False,True
299,13,0,False,False,True
54,14,0,False,False,True
346,15,0,False,False,True
147,1,1,False,False,False
146,2,1,False,False,False
306,3,1,False,False,False
285,4,1,False,False,False
45,5,1,False,False,False
486,6,1,False,False,False
293,7,1,False,False,False
283,8,2,True,False,False
19,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
254,12,0,False,False,True
342,13,0,False,False,True
295,14,0,False,False,True
380,15,0,False,False,True
147,1,1,False,False,False
448,2,1,False,False,False
313,3,1,False,False,False
520,4,1,False,False,False
7,5,1,False,False,False
446,6,1,False,False,False
45,7,1,False,False,False
